profile_id,survey_link,status,survey_completion_date_time,data_pipeline,link_source,platform,os,browser,version,ip,market,language,duration_seconds,[q5]: Single-select - What is your biological gender?,[q6]: Single-select - What is your race?,"[q7]: Single-select - Do you currently drive or have access to a car (owned, shared, or rental)? ",[q8]: Multi-select - What are your main reasons for not owning or driving a car?,"[q10]: Grid Single-select - We are going to show you a series of statements. Using the scale provided, kindly tell us how you feel about each of the statements. - Certificate of Entitlement (COE) prices are too high for the average Singaporean. ","[q11]: Grid Single-select - We are going to show you a series of statements. Using the scale provided, kindly tell us how you feel about each of the statements. - The COE system is effective in keeping Singapore’s vehicle population under control. ","[q12]: Grid Single-select - We are going to show you a series of statements. Using the scale provided, kindly tell us how you feel about each of the statements. - The COE system is a fair way to decide who gets to own a car in Singapore.","[q13]: Grid Single-select - We are going to show you a series of statements. Using the scale provided, kindly tell us how you feel about each of the statements. - The COE system should be reviewed or improved to better meet current needs. ","[q14]: Grid Single-select - We are going to show you a series of statements. Using the scale provided, kindly tell us how you feel about each of the statements. - The government is doing enough to manage and stabilise COE prices."
QolgGbQuxTKgbUPip1w6NQOLgc4YVYwGNUFKE3DiX0C1PTOf,,completed,2025-11-07T18:30:32.946+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,44.49,Female,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Agree,Neutral,Agree,Neutral
6ZzEY9HdJbFLyX96fMRWqcpfsUMnx94J7k0AOlZKyNG4oVxJ,,completed,2025-11-07T14:35:23.947+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,31.43,Male,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Neutral,Neutral,Neutral,Neutral,Neutral
eVY37BQzrN1S0IN0z1s1KfEBpDwhvTtgGtDgqVXUgFgvQxS8,,completed,2025-11-07T19:50:28.864+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,139.86,Female,Malay,"Yes, I own a car ",,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
f809yKDkVckTTaxwpXjPLJEuOaGi49z5HAaLwJupUtZH14Dw,,completed,2025-11-07T17:36:39.276+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,28.48,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Agree,Neutral,Agree,Neutral
p6Esuy7PjwG5ojaxUd7gDIGFGH6dGXjEuGvTp0NX6w9VlxnY,,completed,2025-11-07T11:16:43.913+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,26.83,Male,Indian,"Yes, I own a car ",,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
4SznR5Ygl0cOm9tCrkBb08rYQxIBL2s90oevq3HQhYaGP2oo,,completed,2025-11-07T15:37:11.674+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,221.9,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Agree,Neutral,Agree,Disagree
qbOnnOMqA5B72sEmjtDq3eS2E5VwichmLtP4WAZCVyRkCI76,,completed,2025-11-06T20:33:27.427+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,74.22,Male,Malay,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree
GqKQen6BspT2Kgfj5xztQmhZXumOYG9eGLt6jkaI84z9k8pj,,completed,2025-11-08T18:04:17.116+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,34.52,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree
8Ea6lCQ8vqViJBm8XpounqsU1a5S2AezMVfOLQJk6qaBLLjC,,completed,2025-11-08T15:53:19.867+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,70.11,Female,Chinese,"No, I do not drive or have access to a car","I prefer other modes of transport (e.g. cycling, ride-hailing) ",Strongly Agree,Agree,Neutral,Strongly Agree,Disagree
Ls5iBAzMwWSEGJh7eImq5BtKWYEkDONPjPoDD7fnZ39hm5JM,,completed,2025-11-07T10:06:04.035+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,53.75,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Disagree,Neutral,Agree,Disagree
QMwiozwQdm2i07q385q4lPpwWLSJs87CbnjLFJgCYbAraklL,,completed,2025-11-06T19:36:40.913+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,49.58,Female,Malay,"No, I do not drive or have access to a car",Sufficient public transport options ,Strongly Agree,Agree,Disagree,Strongly Agree,Neutral
Xs4jqVKB1KfUM3T6LULqxG3wIVvjy6CLdnEVTHFtHqT159r9,,completed,2025-11-07T17:39:56.291+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,118.09,Female,Chinese,"No, I do not drive or have access to a car",I do not have a driving licence,Agree,Disagree,Disagree,Neutral,Neutral
TBiCRsIbOyDGqrVEhEbe29eSUl488jKj0IzmLjV5IEhT5sMh,,completed,2025-11-07T16:22:09.522+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,41.17,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Disagree,Neutral,Agree,Disagree
EI1nX0t34qCw19pnhXUnoBU3NXdzyfoRC0iKgjmbsLubCETY,,completed,2025-11-07T13:45:30.393+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,66.08,Male,Chinese,"Yes, I use car rental or car-sharing services",,Strongly Agree,Agree,Agree,Agree,Neutral
X5BTdoW4gpTKbRGwlYexig3sKk755DX8K3FEOkKAyYCFpXP1,,completed,2025-11-07T14:24:38.778+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.3,192.168.152.87,SG,EN,51.87,Female,Chinese,"No, I do not drive or have access to a car",I do not have a driving licence,Neutral,Neutral,Neutral,Neutral,Neutral
Hax5MWLfECC9BdWxdwytv2Nw0FSzAPDbPDgGbcF39M6p1wEN,,completed,2025-11-07T07:48:48.100+8:00,SG live,,iPad,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,73.22,Female,Chinese,"Yes, I own a car ",,Strongly Agree,Agree,Neutral,Agree,Disagree
vEaD9QOWrNtlGAFX05D6dLIreoOuZYVjNcugOgWQVuuykU9I,,completed,2025-11-07T08:47:30.178+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,110.3,Male,Indian,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Disagree,Strongly Agree,Agree,Neutral,Agree
Mj686jWmtKLbJ0f9sNqRkZLlwVdwT3jwuGy311ljZvB08Aem,,completed,2025-11-06T22:08:45.699+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,157.25,Female,Malay,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; I do not have a driving licence",Strongly Agree,Neutral,Neutral,Agree,Disagree
Z79PFarID70QsXX2LTOf3Wxz6ICVm3yyN4ux03hTZHkibbcG,,completed,2025-11-07T23:40:28.909+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,32.28,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Agree,Agree,Neutral,Agree,Neutral
H02IaiH5hv7NUCifpU9kB810Xr45Eaq0HwhcjMszxSQhOrb1,,completed,2025-11-07T16:01:50.705+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,79.41,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree
Hw3S5rLY7EQtvqU9ZG3euXZp5Twz3q0cHQkwR8HnR4gl7uRT,,completed,2025-11-07T06:18:23.945+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,71.66,Female,Malay,"No, I do not drive or have access to a car",I do not have a driving licence,Neutral,Neutral,Neutral,Neutral,Neutral
Iqr20LERnf8qOUPFYCpHTQpNRTG72Y97xJLecwcugDQcG8kF,,completed,2025-11-07T15:54:11.066+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,98.04,Male,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Neutral,Neutral,Agree,Neutral
V42Q255pzk5isyw5sLCV81jExD56WolkzqvWF5OPLhMEWVgs,,completed,2025-11-07T13:19:14.349+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,36.2,Male,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Neutral,Strongly Disagree,Strongly Agree,Strongly Disagree
GL0G2rYuV5C2C42svbok0UE9JsETwr0GZvYJjdzH9WgLSep3,,completed,2025-11-07T13:35:32.279+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,52.48,Female,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Disagree
ALMC9r8aegCfEgdT2iTjnlbC0HpdTR07rsKG71758PAwt9E6,,completed,2025-11-07T01:06:06.004+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,44.84,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Agree,Neutral,Neutral,Agree,Neutral
zgbJ5OER8G4XziErlj1M6trcSbAwNvirziB0FFVUf0R89cpA,,completed,2025-11-07T00:51:34.875+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,43.46,Male,Caucasian,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
gkolXw7weBg2Nt7nWw8U9i465xQdEIdvpbMpWUDOwKc71PPs,,completed,2025-11-07T12:37:48.204+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,109.18,Male,Malay,"Yes, I use car rental or car-sharing services",,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree
2ssPlyRWygeaW64l24XulPjBJh4k6hfXLYKeZsrMqi7M6PzE,,completed,2025-11-08T18:06:52.617+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,43.38,Male,Chinese,"No, I do not drive or have access to a car",Certificate of Entitlement (COE) prices are too high; Sufficient public transport options ,Strongly Agree,Neutral,Strongly Disagree,Agree,Strongly Disagree
wVoqAbGxsvJ0ChIyJueCdasqaOPu3KkSjkr1bqV0Zw8QinNi,,completed,2025-11-07T10:20:25.338+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,97.97,Female,Others,"No, I do not drive or have access to a car",Sufficient public transport options ,Strongly Agree,Agree,Agree,Neutral,Neutral
4IRGUUJDfHExuo2VQjONvzd7XfBdP6LMIPsde99mUnRkbOyH,,completed,2025-11-07T18:22:48.320+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,34.74,Female,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Agree,Strongly Disagree,Agree,Disagree
vX5PmeN1xhBJBkNtPGAGlEcpf9KLJneU7SZHwQG2w9zhdwFP,,completed,2025-11-07T18:48:32.361+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,95.62,Female,Chinese,"Yes, I own a car ",,Strongly Agree,Neutral,Disagree,Agree,Strongly Disagree
NwNWN9vsD2x8lsom0anNdQwX1Ael0hrAwGgQSzMOCUM94Jou,,completed,2025-11-07T17:14:41.907+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,41.45,Female,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; I do not have a driving licence",Strongly Agree,Agree,Disagree,Agree,Neutral
Tj27NHhM0u1uhNvo5Rjv3WYYdAgs1EE11vbmDvOmCKH8It6U,,completed,2025-11-07T11:42:10.769+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,103.92,Female,Chinese,"Yes, I own a car ",,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
RVh1V2CWk2smFWnbZ3j8wRQUXHp5WO3tSHfk71Hiw7HbRy32,,completed,2025-11-07T16:52:53.249+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,47.58,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
tUJs5PbO9Cysin6FKQr3aCn5coYse9XFPBiAkff7WDFzlH34,,completed,2025-11-07T15:30:42.086+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,42.3,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Agree,Neutral,Neutral,Strongly Agree,Neutral
qvT9cGucZR51hkjZllm9mDHbD5YdBRMqHtDbVe2oZvoAoFZY,,completed,2025-11-07T13:25:21.709+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,51.19,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Agree,Agree,Agree,Neutral
qYOwqaLj7N14hJEtrJYcn1olSIVrMc0f8tcjFfPwGq3bbcz3,,completed,2025-11-07T17:28:52.509+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,49.64,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Agree,Neutral,Neutral,Neutral
ajvFiJFyjiuiH8IhQhuoYkNzIWjoJr5Du6BUNHyB0UldensU,,completed,2025-11-07T14:07:49.644+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,53.84,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral
LDmXwVInxOjYqeDPn5FteCLQCSm70cC8MwQrBT20cn3HTezt,,completed,2025-11-06T21:48:21.114+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,31.6,Female,Malay,"Yes, I own a car ",,Agree,Agree,Neutral,Agree,Neutral
pVw6n1OBh25hiqbg5zQw0fM0MMlHAKl6E4pO4b7rQXn1RPx3,,completed,2025-11-07T13:34:16.807+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,88.46,Female,Chinese,"No, I do not drive or have access to a car",I do not have a driving licence,Strongly Agree,Strongly Disagree,Neutral,Agree,Neutral
CXrbVS3WOyXESB2x8WbqADLXrqejwokNvBJlkV6MHMdAGxvk,,completed,2025-11-06T16:31:17.149+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,70.26,Female,Others,"No, I do not drive or have access to a car",I do not have a driving licence,Strongly Agree,Neutral,Disagree,Agree,Neutral
d2P2nMkTL2cDX2YLbvJ8wUMMBUvK5qPU0SpMi9PzToSjv81e,,completed,2025-11-07T11:05:57.269+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,73.19,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
OkmrZOsn6G7jfC67zTjLh15rbvzV1w0e35xQlYvHPYzuygWl,,completed,2025-11-07T07:21:31.729+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,129.35,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Agree,Disagree,Agree,Agree
uhfN89dxNdtpuzmMbuTFzTs9JsZlqxuJrbt3Hj1k9ZkXD0w1,,completed,2025-11-07T17:03:09.571+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,71.36,Male,Chinese,"Yes, I own a car ",,Agree,Strongly Agree,Agree,Agree,Neutral
fb2xn0cuV8g3yH4qsfThEX5sNcIbbAMdEseTdn3h2zH50Amz,,completed,2025-11-07T15:21:13.335+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,40.71,Male,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Agree,Strongly Agree,Disagree,Strongly Agree,Disagree
wA3d3R4WVqhd5H1Isu5GKIOT5AdVbRAi0IK3bOufobexaAr1,,completed,2025-11-06T18:46:22.221+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,37.08,Female,Indian,"No, I do not drive or have access to a car",I do not have a driving licence,Neutral,Neutral,Neutral,Neutral,Neutral
yO4HcQwmXrsYHZPWSDACCcRYOYvhQsOO1VpAp4I2JWqVmFVL,,completed,2025-11-08T16:28:28.201+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,42.27,Female,Chinese,"No, I do not drive or have access to a car",Certificate of Entitlement (COE) prices are too high,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
yf8a8C7J8Ux17lRxitrJHrtSLFA1slW7KTTrQMo58Ni0HK63,,completed,2025-11-07T06:47:28.000+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,149.65,Female,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Neutral,Neutral,Agree,Neutral
OhZsfJoHAoKu2w9Hqu6tRSblI6lK5t687AeBBm2dASF1AU0j,,completed,2025-11-07T22:55:19.723+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,64.93,Male,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Agree,Agree,Neutral,Agree,Neutral
tXBADLI1x5QvmfltJbkylbG2nhNfohLkpNxAexgjSM52hWYD,,completed,2025-11-06T19:36:25.345+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,45.77,Female,Malay,"No, I do not drive or have access to a car",Sufficient public transport options ; I do not have a driving licence,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
WF2l5iD4m5WzvIxX6dFyqaM3HDMQ0B4M3HnzuuvhjouXaIPH,,completed,2025-11-06T17:58:10.570+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,534.81,Male,Malay,"Yes, I use car rental or car-sharing services",,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree
Hf05e05D4mZUKiQM3JlofBU4edEvOVu846LA4vUNMorVKc4E,,completed,2025-11-07T18:55:19.781+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,155.1,Female,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree
1tVCs5UfgNB4AYFzeeSUgLzVVDSb8SaSaN26eqXReYmwulUh,,completed,2025-11-07T13:30:20.590+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,48.31,Male,Chinese,"No, I do not drive or have access to a car",Sufficient public transport options ; I do not have a driving licence,Strongly Disagree,Neutral,Neutral,Agree,Disagree
cMuUAsCZJlZ56vyvElzlqk1Jj1ohMaaSGjoos84BDNAIeHLO,,completed,2025-11-08T15:55:23.380+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,38.35,Female,Chinese,"No, I do not drive or have access to a car",I do not have a driving licence,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree
OfuARIfrpAXFB7wcmRwBMqsBxb2QWkzVsRXetUNNqvQrMoMk,,completed,2025-11-07T19:48:38.912+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,41.91,Male,Indian,"Yes, I own a car ",,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree
4JDn5hm0ym0RcqNIJkaV1ER8ArOfdkoWoPSfPR53y6jInz1b,,completed,2025-11-06T18:18:08.928+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,50.51,Female,Indian,"No, I do not drive or have access to a car",I do not have a driving licence,Agree,Neutral,Neutral,Agree,Neutral
SECB7C1e19y4XJZrvHo30U1cCLnmpBo6vOkxwrGC9gXg64t8,,completed,2025-11-07T06:09:41.060+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,46.94,Female,Malay,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Neutral,Neutral,Agree,Neutral
3RqfuUllEhFQbTGgnYAalOSd58aRYDaPJyb4M16koiP0MMn4,,completed,2025-11-07T17:01:37.285+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,32.83,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
hQJHdA5tro3x1K0kBni8FCsAkpEimFHj8D4Yq6lRxL1H2Gh7,,completed,2025-11-07T15:45:49.050+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,54.95,Female,Chinese,"No, I do not drive or have access to a car",Sufficient public transport options ; I do not have a driving licence,Agree,Agree,Neutral,Agree,Neutral
NPcsx9t11w8WCr2IMOg223K3swFNYbWy0yuASQY4Q1lytBUJ,,completed,2025-11-08T12:12:28.751+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,49.76,Female,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Agree,Agree,Neutral,Agree,Neutral
eZbEbLD341AkVUcD4OU8osR3D5dLE6RVenp8nXvsl2Q5xkg4,,completed,2025-11-07T15:43:31.622+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,129.71,Female,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Other",Neutral,Neutral,Neutral,Neutral,Neutral
t77YDf5Ll3f2Pw8OWQ0cWIrneMl6budg4dEbzrjZXKsBLIsi,,completed,2025-11-07T13:57:43.902+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,32.21,Male,Malay,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Agree
jXx5Mham0bbHI7RlTGK1966Fv8HM3QXQrUUT2z4DHZf0khzH,,completed,2025-11-07T05:35:11.791+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,54.77,Female,Chinese,"No, I do not drive or have access to a car",I do not have a driving licence,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral
PS1qgusvDtPnHlxDHGHsnj7GMyZoCdAu7960KEq8C7Q2njaW,,completed,2025-11-07T19:35:56.908+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,155.07,Male,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Strongly Agree,Agree,Disagree,Agree,Disagree
IQjNGH1vGkHwiIUCQbwGJuzsc116azq6rHwG0MJ6zJbSCEGn,,completed,2025-11-07T05:29:11.766+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,86.6,Male,Chinese,"Yes, I own a car ",,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Disagree
2keAcK2XBJCQQC9VwI3Ww7sWlCvArGa8ModRYw8nDHDFbq6x,,completed,2025-11-07T07:04:53.080+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,365.33,Female,Malay,"No, I do not drive or have access to a car",I do not have a driving licence; Other,Agree,Agree,Neutral,Neutral,Neutral
HwHo5j8wtDX8VcVOY3yjXQg7stRnsCzndVklLY5AhCfsGA70,,completed,2025-11-07T00:08:15.670+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.104.49,SG,EN,34.15,Male,Chinese,"Yes, I share a car with others (e.g. family, friends)",,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree
GS38drzevRhpy3aGNu13JHX8OnajKRrvOo1LzwfSi4tU3A2B,,completed,2025-11-07T20:19:48.306+8:00,SG live,,Android,unknown,MilieuSurveysMobile,2.9.5,192.168.152.87,SG,EN,92.33,Male,Chinese,"No, I do not drive or have access to a car","General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ; Sufficient public transport options ",Strongly Agree,Neutral,Disagree,Agree,Neutral
cpUxtVcqxWhvEFtFq1wNcjruHxYwYGR475bw3In0iET8hq02,,completed,2025-11-08T13:12:42.188+8:00,SG live,,iPhone,iOS,MilieuSurveysMobile,2.9.5,192.168.189.201,SG,EN,45.81,Male,Chinese,"No, I do not drive or have access to a car","Certificate of Entitlement (COE) prices are too high; General cost of car ownership is too high (e.g. maintenance, fuel, insurance) ",Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree
